id	lat	long	name
0	36.05404359	24.90120635	Brew've Been Served
1	36.06323048	24.88457465	Hallowed Grounds
2	36.05602353	24.89257602	Coffee Cameleon
10	36.08382671	24.8502651	Bean There Done That
11	36.05448813	24.89995437	Brewed Awakenings
12	36.06875703	24.87450031	Jack's Magical Beans
13	36.05202875	24.8957298	Katerinas Café
14	36.07215696	24.8746277	Hippokampos
15	36.07502877	24.84497285	Abila Zacharo
16	36.05902986	24.86157079	Gelatogalore
17	36.0766876	24.85759852	Kalami Kafenion
18	36.05195855	24.87078366	Ouzeri Elian
19	36.05402875	24.8987298	Guy's Gyros
20	36.06775703	24.87150031	U-Pump
21	36.05857784	24.89729148	Frydos Autosupply n' More
22	36.07529304	24.85626837	Albert's Fine Clothing
23	36.05282959	24.86858716	Shoppers' Delight
25	36.07212045	24.84134818	Frank's Fuel
26	36.07103132	24.89556596	Chostus Hotel
27	36.06002986	24.85657079	General Grocery
28	36.06702586	24.84835702	Kronos Mart
29	36.05852747	24.85788532	Octavio's Office Supplies
30	36.06302586	24.84835702	Roberts and Sons
32	36.08960022	24.86066592	Desafio Golf Course
10001	36.0534382	24.84523489	Kronos Capitol
10002	36.05293903	24.87829389	Abila Hospital
10003	36.07923812	24.87412301	Ahaggo Museum
10004	36.05742986	24.85957079	Carly's Coffee
10005	36.05923903	24.88029389	Carlyle Chemical Inc.
10006	36.07609304	24.85696837	Coffee Shack
10007	36.05223903	24.87829389	Cup O'Joe
10008	36.04823903	24.87829389	GASTech
10009	36.069313	24.84123812	Maxium Iron & Steel
10010	36.05793903	24.88209389	Nationwide Refinery
10011	36.05721312	24.84189301	Pilau Park
